,Date,Team,Player,Leg Code,Game,3DA,W/A
68,3/12/19,Team Fireball,Michael P Keating,9.3,501 SIDO,29.3,W
28,1/22/19,The Reveler,Tim Ridolphi,5.2,301 DIDO,29.3,0
48,1/22/19,The Reveler,Ryan Leach,7.3,301 DIDO,29.3,A
69,1/22/19,Dart Daddies,Konnor DePasquale,9.3,501 SIDO,29.3,A
11,", 4-2-19",Dart Daddies,Shane Hope,2.2,301 DIDO,29.3,0
61,1/14/19,Flights Templar,Will Moore,9.2,501 SIDO,29.3,A
58,2/18/19,Flights Templar,Will Moore,7.2,301 DIDO,29.3,W
21,3/11/19,Incredibulls,Robbie Malinowski,3.2,301 DIDO,29.3,0
63,3/27/19,Darty McDartface,Brett Spilker,9.2,501 SIDO,29.3,0
2,2/18/19,Cucklers,Boris Kampel,1.2,501 SIDO,29.3,0
63,", 2-4-19",Win,Peter Allen,9.2,501 SIDO,29.3,0
14,3/11/19,Win,Michael Fitt,2.3,301 DIDO,29.3,0
23,3/11/19,When the Levee Breaks,Adam Mikos,3.3,301 DIDO,29.3,0
49,3/11/19,Win,Peter Allen,7.2,301 DIDO,29.3,W
50,3/18/19,Win,Peter Allen,7.2,301 DIDO,29.3,0
56,1/21/19,FTW!,Michelle Karaskiewicz,9.1,501 SIDO,29.3,A
18,", 4-9-19",Con dArtists,Craig Eitings,3.3,301 DIDO,29.3,0
47,", 3-7-19",Silver Bullet Boys,Johnny Madden,7.1,301 DIDO,29.3,0
15,3/18/19,Thorns,Larry Kurkowski,2.3,501 SIDO,29.3,0
28,1/14/19,Drifters,Martin McNiffe,5.2,301 DIDO,29.3,0
50,2/25/19,Happy Accident,Patrick Bruno,7.1,301 DIDO,29.3,A
17,2/18/19,Mattadors,Andy Quinton,3.2,301 DIDO,29.3,0
54,3/11/19,Mattadors,Patrick O'Krongley Jr,7.1,301 DIDO,29.3,0
14,3/18/19,Mattadors,Neal McLoughlin,2.3,501 SIDO,29.3,0
45,", 4-2-19",Phantom Cork,Matt Borus,7.1,301 DIDO,29.3,0
73,1/15/19,Lunch Specials,Dan LaBelle,9.3,501 SIDO,29.3,W
58,", 3-5-19",We're Here to Drink!,Roger Bolduc,9.1,501 SIDO,29.3,0
42,1/15/19,The Deuce,Alberto Uribe,6.3,301 DIDO,29.3,0
12,2/12/19,Dart Team,Kevin Kruse,3.1,301 DIDO,29.3,0
15,2/26/19,Full of Bull,Frank Burton,2.3,501 SIDO,29.3,A
53,2/26/19,Full of Bull,Alex Padilla,7.2,301 DIDO,29.3,W
4,1/21/19,O.T.B.A.,Zachary Kushiner,2.1,301 DIDO,29.3,0
18,1/21/19,O.T.B.A.,Mark Kushiner,3.2,301 DIDO,29.3,0
52,", 3-4-19",Nothing But Treble!,Ralph Rios,7.2,301 DIDO,29.3,0
68,3/26/19,Never Convicted,Jim Simpson,9.3,501 SIDO,29.3,W
6,1/21/19,Tripwire,Matt Kulowitch,2.1,301 DIDO,29.3,0
37,2/11/19,Shuuush!,Justin Skelnik,6.2,501 SIDO,29.3,0
37,2/25/19,Wolfpack,Samuel  Casiano,6.2,301 DIDO,29.3,0
7,1/15/19,Full of Bull,Alex Padilla,2.1,301 DIDO,29.3,0
39,2/19/19,Full of Bull,Alex Padilla,6.1,501 SIDO,29.3,0
45,", 3-5-19",Turtle Power,Dave Hunter,7.1,301 DIDO,29.3,0
49,", 3-5-19",Turtle Power,Dave Hunter,7.2,301 DIDO,29.3,0
35,2/25/19,Thorns,Vicki Johnson,6.2,301 DIDO,29.3,0
28,", 2-5-19",Beer B4 Bulls!,Alvin Elton,5.1,301 DIDO,29.3,0
40,", 2-5-19",Beer B4 Bulls!,Brian McKay,7.1,301 DIDO,29.3,0
45,", 3-5-19",N.W.O.,Angel Gonzalez,7.2,301 DIDO,29.3,A
51,3/12/19,Cork Busters,Liz Tynan,7.2,301 DIDO,29.3,0
55,3/12/19,Cork Busters,Liz Tynan,7.3,301 DIDO,29.3,0
48,2/26/19,Darty McDartface,Kurt Nishi,7.1,301 DIDO,29.2,A
3,3/12/19,Darty McDartface,Brett Spilker,1.2,501 SIDO,29.2,0
65,1/21/19,Kiss My Blarney Stone,Adam Poloko,9.1,501 SIDO,29.2,0
3,3/18/19,Best Friends,Kyle Manis,1.2,501 SIDO,29.2,0
16,", 4-1-19",Silver Bullet Boys,Nick Florek,3.2,301 DIDO,29.2,0
52,", 4-2-19",Blind Squirrels,Karen Nirtaut,7.2,301 DIDO,29.2,W
69,", 2-4-19",Drifters,Unlisted Player 1,9.1,501 SIDO,29.2,0
53,3/11/19,Drifters,Sean Ryan,7.1,301 DIDO,29.2,W
70,1/15/19,Blind Squirrels,Karen Nirtaut,9.3,501 SIDO,29.2,0
18,", 3-5-19",Lunch Specials,Paul  Pisano,3.2,301 DIDO,29.2,0
13,", 2-4-19",Phantom Cork,Matt Borus,2.3,501 SIDO,29.2,A
38,1/14/19,Nothing But Treble!,Ralph Rios,6.1,301 DIDO,29.2,0
38,", 2-4-19",O.T.B.A.,Mark Kushiner,6.1,301 DIDO,29.2,0
42,3/11/19,Nothing But Treble!,Richard Turner,6.1,301 DIDO,29.2,W
48,1/29/19,Sparkle Motion,Trevor Hateley,7.2,301 DIDO,29.2,0
18,1/14/19,MasterGators,Roy Voss,3.2,301 DIDO,29.2,0
12,1/21/19,Thorns,Vicki Johnson,2.2,501 SIDO,29.2,0
56,3/18/19,Try Not to Suck!,Matt Petersen,9.2,501 SIDO,29.2,0
15,2/26/19,Be Somebody!,Victor Evans,2.3,501 SIDO,29.2,A
35,1/28/19,Dark Nights,Andrew Weir,6.1,301 DIDO,29.1,W
43,1/28/19,Dark Nights,Scott Sedlacek,7.1,301 DIDO,29.1,W
12,", 2-4-19",Dark Nights,Karl Hamilton,3.1,301 DIDO,29.1,W
17,3/11/19,Dark Nights,Andrew Weir,3.2,301 DIDO,29.1,W
29,3/25/19,When the Levee Breaks,Adam Mikos,5.1,301 DIDO,29.1,W
13,1/22/19,O.T.B.B.,Jacob Kushiner,3.1,301 DIDO,29.1,W
13,3/19/19,O.T.B.B.,Jacob Kushiner,3.1,301 DIDO,29.1,W
16,", 4-2-19",O.T.B.B.,Jacob Kushiner,3.1,301 DIDO,29.1,W
30,1/15/19,Team Fireball,Michael P Keating,5.2,301 DIDO,29.1,W
68,2/12/19,Dart Daddies,Dylan Seo,9.1,501 SIDO,29.1,0
15,1/22/19,Dart Daddies,Ricky Cordt,3.2,301 DIDO,29.1,W
16,1/14/19,Best Friends,John Stubing,3.1,301 DIDO,29.1,W
31,1/28/19,Best Friends,Unlisted Player 1,5.3,301 DIDO,29.1,W
38,1/28/19,Best Friends,Kyle Manis,6.2,501 SIDO,29.1,W
1,2/11/19,When the Levee Breaks,Mark Buchanan,1.1,501 SIDO,29.1,0
62,2/12/19,The Reveler,Tim Ridolphi,9.2,501 SIDO,29.1,0
26,2/26/19,BustnBalls,Lita Hipps,4.2,301 DIDO,29.1,W
5,3/19/19,Con dArtists,John Leighton,2.1,301 DIDO,29.1,W
13,2/26/19,Silver Bullet Boys,Nick Florek,3.1,301 DIDO,29.1,0
17,", 4-1-19",MasterGators,Mike Finder,3.2,301 DIDO,29.1,W
19,3/11/19,Fun & Games,Mike Foss,3.2,301 DIDO,29.1,W
33,1/21/19,Nothing But Treble!,Cesar Serrano,5.3,301 DIDO,29.1,W
15,2/11/19,Happy Accident,Jameson Metcalf,3.2,301 DIDO,29.1,W
17,2/11/19,Happy Accident,Jameson Metcalf,3.3,301 DIDO,29.1,W
29,3/11/19,Happy Accident,Jameson Metcalf,5.2,301 DIDO,29.1,W
20,3/18/19,Happy Accident,John Gunderson,3.2,301 DIDO,29.1,W
21,", 2-4-19",Drifters,Sean Ryan,3.3,301 DIDO,29.1,W
20,", 4-1-19",140 Darts,Matthew Mann,3.3,301 DIDO,29.1,W
30,3/19/19,Turtle Power,John Reed,5.1,301 DIDO,29.1,W
16,", 2-4-19",Phantom Cork,Brian Elliott,3.1,301 DIDO,29.1,W
19,1/21/19,Drifters,Sean Ryan,3.2,301 DIDO,29.1,W
17,1/14/19,Never Convicted,Fred Lundgren,3.1,301 DIDO,29.1,0
15,1/15/19,Trip 'N' Bulls,Tom Levar,3.1,301 DIDO,29.1,W
19,2/19/19,Trip 'N' Bulls,Tom Levar,3.1,301 DIDO,29.1,W
17,", 3-5-19",The Deuce,Ryan Charlesworth,3.2,301 DIDO,29.1,W
39,1/14/19,Try Not to Suck!,Stan Parker,5.3,301 DIDO,29.1,W
22,3/11/19,Shuuush!,Justin Skelnik,3.3,301 DIDO,29.1,W
12,2/18/19,Thorns,Scott Fischer,3.1,301 DIDO,29.1,W
8,1/21/19,Best Friends,Kyle Manis,2.1,301 DIDO,29,W
37,1/28/19,When the Levee Breaks,Abraham Cruz III,6.2,301 DIDO,29,0
59,2/19/19,BustnBalls,Karen Scholtes,9.1,501 SIDO,29,0
53,1/29/19,Team Fireball,Greg Maciaszkiewicz,7.2,301 DIDO,29,0
7,2/26/19,Dart Daddies,Shane Hope,2.1,301 DIDO,29,A
45,1/14/19,Flights Templar,Unlisted Player 1,7.1,301 DIDO,29,A
59,2/18/19,Flights Templar,Kyle Schrage,7.2,301 DIDO,29,A
6,", 3-5-19",BustnBalls,Karey Williams,2.1,301 DIDO,29,0
59,", 3-4-19",Best Friends,Martin Moskal,7.3,301 DIDO,29,W
6,2/12/19,The Reveler,Ryan Leach,2.1,301 DIDO,29,A
44,3/18/19,The Reveler,Ryan Leach,6.3,501 SIDO,29,A
6,", 3-4-19",Incredibulls,Eric Russell,2.1,301 DIDO,29,A
30,2/12/19,Kitton Mittons,Frank Kellner,5.1,301 DIDO,29,0
15,2/26/19,Gamblers,Teri Mounsey,2.3,501 SIDO,29,W
39,", 4-8-19",Phantom Cork,Bernie Pedersoli,6.2,301 DIDO,29,0
37,1/22/19,Silver Bullet Boys,Peter Swanson,6.1,301 DIDO,29,0
37,", 4-1-19",Silver Bullet Boys,Peter Swanson,6.1,501 SIDO,29,A
5,1/21/19,Funky Bunch,Michael Van de Cotte,2.1,301 DIDO,29,0
14,", 2-4-19",Fun & Games,Mike Foss,3.2,301 DIDO,29,0
49,3/18/19,Thorns,Chester Herbert,7.1,301 DIDO,29,0
17,3/18/19,O.T.B.A.,Bob Lohman,2.3,501 SIDO,29,0
5,", 3-5-19",We're Here to Drink!,Matthew Dolkart,2.1,301 DIDO,29,W
45,3/19/19,Blind Squirrels,Jim O'Malley,7.2,301 DIDO,29,0
53,1/22/19,Lunch Specials,Rob Ivanisyzn,7.3,301 DIDO,29,0
44,3/26/19,Dogs Bollocks,Anita Sasson-Michel,7.2,301 DIDO,29,0
24,2/25/19,Big Wayne,Ben Roxworthy,5.1,301 DIDO,29,0
39,", 2-5-19",Sparkle Motion,Dan Crone,6.3,501 SIDO,29,0
67,2/26/19,Dart Team,Shlomo Bogoff,9.1,501 SIDO,29,0
28,2/25/19,Drifters,Kevin Lally,6.1,501 SIDO,29,0
7,", 3-4-19",Nothing But Treble!,Richard Turner,2.1,301 DIDO,29,0
35,", 3-4-19",Drifters,Kevin Lally,5.3,301 DIDO,29,0
16,3/26/19,Never Convicted,Jim Thiel,3.2,301 DIDO,29,0
53,2/18/19,Nothing But Treble!,Guillermo Guzman,7.2,301 DIDO,29,0
15,", 3-5-19",The Deuce,Ryan Charlesworth,3.1,301 DIDO,29,0
18,2/18/19,Try Not to Suck!,Matt Petersen,3.2,301 DIDO,29,0
45,2/18/19,MasterGators,Mike Finder,6.2,301 DIDO,29,A
50,3/11/19,Thorns,Dave Johnson,8.1,301 DIDO,29,0
9,2/18/19,Thorns,Josh Dryden,2.2,501 SIDO,29,0
67,2/19/19,Beer B4 Bulls!,Alvin Elton,9.3,501 SIDO,29,0
56,1/15/19,Darty McDartface,Brett Spilker,9.2,501 SIDO,28.9,W
27,3/19/19,O.T.B.B.,Adam Kushiner,5.2,501 SIDO,28.9,W
2,3/19/19,Team Fireball,John G Kilroy,1.2,501 SIDO,28.9,W
35,2/26/19,The Reveler,Ryan Leach,5.2,301 DIDO,28.9,0
3,", 3-5-19",BustnBalls,Sue Kelly,1.2,501 SIDO,28.9,W
48,3/18/19,Best Friends,Kyle Manis,7.1,301 DIDO,28.9,A
38,1/15/19,Sparkle Motion,Dan Crone,6.3,501 SIDO,28.9,0
63,1/29/19,The Deuce,Jesus Uribe,9.2,501 SIDO,28.9,0
14,2/11/19,O.T.B.A.,Mark Kushiner,3.2,301 DIDO,28.9,0
15,", 4-1-19",Drifters,Sean Ryan,3.2,301 DIDO,28.9,0
40,1/21/19,Never Convicted,Jim Thiel,7.1,301 DIDO,28.9,W
61,2/19/19,Dogs Bollocks,Gretchen Meyer,9.2,501 SIDO,28.9,0
33,1/29/19,Lunch Specials,Dan LaBelle,6.1,501 SIDO,28.9,A
13,3/19/19,We're Here to Drink!,Joe Herbon,3.1,301 DIDO,28.9,0
41,3/19/19,Lunch Specials,Dan LaBelle,7.1,301 DIDO,28.9,W
63,2/11/19,Drifters,Sean Ryan,9.3,501 SIDO,28.9,0
15,", 2-4-19",O.T.B.A.,Bob Lohman,2.3,501 SIDO,28.9,A
45,2/26/19,Dogs Bollocks,Gretchen Meyer,7.1,301 DIDO,28.9,W
48,2/11/19,Big Wayne,Ben Roxworthy,7.1,301 DIDO,28.9,W
30,1/22/19,O.T.B.B.,Chris Hudie,6.1,301 DIDO,28.8,0
49,1/14/19,Kiss My Blarney Stone,James Waweru,7.1,301 DIDO,28.8,A
11,", 2-5-19",Motley Crew,Ken Molitoris,2.2,501 SIDO,28.8,0
67,1/14/19,FTW!,Michelle Karaskiewicz,9.3,501 SIDO,28.8,0
17,3/11/19,Incredibulls,Gary Hail,2.3,501 SIDO,28.8,A
48,2/19/19,Kitton Mittons,Brian Rieveley,7.2,301 DIDO,28.8,A
44,1/14/19,Best Friends,John Stubing,7.2,301 DIDO,28.8,A
54,2/11/19,When the Levee Breaks,Mark Buchanan,9.1,501 SIDO,28.8,0
34,1/28/19,FTW!,Jimmy Angsten,6.1,501 SIDO,28.8,0
6,1/22/19,Motley Crew,Kevin Askham,2.1,301 DIDO,28.8,0
61,1/22/19,140 Darts,Josh Shapiro,9.1,501 SIDO,28.8,A
43,2/12/19,Silver Bullet Boys,Colin Brooks,6.3,301 DIDO,28.8,0
9,2/19/19,Silver Bullet Boys,Jake Erhardt,2.2,501 SIDO,28.8,A
55,", 3-5-19",140 Darts,Alfonso Vasquez,7.3,301 DIDO,28.8,0
10,1/28/19,Mattadors,Andy Quinton,2.2,301 DIDO,28.8,A
55,", 2-4-19",Happy Accident,Jameson Metcalf,7.2,301 DIDO,28.8,0
63,", 3-4-19",Mattadors,Bob Devogelear,9.2,501 SIDO,28.8,0
12,1/14/19,O.T.B.A.,Zachary Kushiner,2.2,301 DIDO,28.8,W
47,2/18/19,Mattadors,Dan Burke,7.2,301 DIDO,28.8,A
53,", 4-1-19",Blind Squirrels,Warren Roseland,7.1,301 DIDO,28.8,A
40,2/12/19,Fighting Fish,Jim Cybul,7.1,301 DIDO,28.8,A
40,2/19/19,Lunch Specials,Dan LaBelle,6.3,301 DIDO,28.8,A
67,1/15/19,140 Darts,Alfonso Vasquez,9.2,501 SIDO,28.8,0
41,2/25/19,Drifters,Brian Van Tholen,7.2,301 DIDO,28.8,0
9,", 3-4-19",Drifters,Brian Van Tholen,2.1,301 DIDO,28.8,W
43,1/14/19,Big Wayne,Tracy Jourdan,7.1,301 DIDO,28.8,W
4,", 3-4-19",O.T.B.A.,Mike Connolly,1.3,501 SIDO,28.8,0
59,2/26/19,We're Here to Drink!,Joe Herbon,9.2,501 SIDO,28.8,0
9,", 3-4-19",Big Wayne,Terry White,2.2,501 SIDO,28.8,0
49,1/22/19,Trip 'N' Bulls,Frank Djolic,7.1,301 DIDO,28.8,W
51,1/22/19,Sparkle Motion,Greg Klein,7.1,301 DIDO,28.8,0
36,2/25/19,Try Not to Suck!,Phil Cichon,6.2,301 DIDO,28.8,A
50,3/11/19,Tripwire,Ron Kulowitch,7.1,301 DIDO,28.8,W
13,", 2-4-19",Cucklers,Boris Kampel,3.1,301 DIDO,28.7,0
69,3/26/19,Kitton Mittons,Marc Kozak,9.2,501 SIDO,28.7,0
9,3/11/19,FTW!,Melody Foley,2.1,501 SIDO,28.7,0
69,3/25/19,FTW!,Jimmy Angsten,9.3,501 SIDO,28.7,A
75,1/29/19,The Reveler,Mitch Koopman,9.3,501 SIDO,28.7,0
37,1/28/19,Flights Templar,Ralph Loielo,6.1,301 DIDO,28.7,W
48,", 3-4-19",Flights Templar,Kyle Schrage,7.1,301 DIDO,28.7,A
42,2/19/19,Darty McDartface,Nate Melotte,6.3,301 DIDO,28.7,W
51,1/28/19,FTW!,Jeri Dimalanta,7.2,301 DIDO,28.7,A
54,", 4-9-19",Silver Bullet Boys,Nick Florek,7.2,301 DIDO,28.7,0
8,1/22/19,Silver Bullet Boys,Colin Brooks,2.1,301 DIDO,28.7,0
9,1/22/19,Silver Bullet Boys,Jake Erhardt,2.1,301 DIDO,28.7,0
38,1/22/19,140 Darts,Jimmy Stathopoulos,6.2,301 DIDO,28.7,0
8,3/19/19,Silver Bullet Boys,Colin Brooks,2.1,301 DIDO,28.7,W
16,2/11/19,O.T.B.A.,Mark Kushiner,3.3,301 DIDO,28.7,0
11,", 4-2-19",Mattadors,Neal McLoughlin,2.2,501 SIDO,28.7,0
49,3/26/19,We're Here to Drink!,Janis Francis,7.2,301 DIDO,28.7,0
14,3/12/19,Full of Bull,Frank Burton,3.1,301 DIDO,28.7,0
16,", 4-1-19",140 Darts,Matthew Mann,3.1,301 DIDO,28.7,0
59,", 3-5-19",Dogs Bollocks,Tina Muscare,7.3,301 DIDO,28.7,W
56,1/29/19,140 Darts,Matthew Mann,7.3,301 DIDO,28.7,W
34,2/12/19,140 Darts,Josh Shapiro,6.2,301 DIDO,28.7,0
36,3/19/19,Turtle Power,Jay Small,6.1,301 DIDO,28.7,0
44,", 2-4-19",Wolfpack,Kamil Drozdz,7.1,301 DIDO,28.7,0
53,", 2-5-19",Dart Team,Norm Black,7.3,301 DIDO,28.7,0
61,1/14/19,Big Wayne,Terry White,9.1,501 SIDO,28.7,0
44,3/11/19,O.T.B.A.,Mark Kushiner,6.2,301 DIDO,28.7,A
59,2/12/19,We're Here to Drink!,Janis Francis,9.2,501 SIDO,28.7,0
34,", 2-5-19",The Deuce,Cosmin Macris,5.2,501 SIDO,28.7,0
34,2/19/19,Beer B4 Bulls!,Mike Anthony,6.1,301 DIDO,28.7,0
36,2/19/19,Be Somebody!,Joe DaVanti,6.1,301 DIDO,28.7,A
32,1/28/19,When the Levee Breaks,Abraham Cruz III,6.1,301 DIDO,28.6,0
60,2/25/19,Dark Nights,Karl Hamilton,9.1,501 SIDO,28.6,W
41,3/11/19,Cucklers,Vijay Ramasami,6.3,301 DIDO,28.6,W
12,3/19/19,BustnBalls,Lita Hipps,3.1,301 DIDO,28.6,0
52,", 2-5-19",Motley Crew,Jim Askham,7.3,301 DIDO,28.6,0
5,1/14/19,FTW!,Jimmy Angsten,1.3,501 SIDO,28.6,0
50,", 3-4-19",Baywatch,Andy Hoch,7.2,301 DIDO,28.6,W
59,", 2-5-19",BustnBalls,Lita Hipps,9.2,501 SIDO,28.6,0
49,3/18/19,Cucklers,Boris Kampel,7.2,301 DIDO,28.6,A
42,2/12/19,Kitton Mittons,Brian Rieveley,6.3,301 DIDO,28.6,0
45,1/22/19,Motley Crew,Mel Anderson,6.2,501 SIDO,28.6,0
49,1/21/19,Cucklers,Boris Kampel,7.2,301 DIDO,28.6,A
59,1/29/19,The Deuce,Jesus Uribe,9.1,501 SIDO,28.6,A
6,", 2-4-19",Funky Bunch,Mark Gillespie,2.1,301 DIDO,28.6,A
44,1/14/19,Happy Accident,Patrick Bruno,7.2,301 DIDO,28.6,A
41,3/19/19,Sparkle Motion,Dave Johnson,6.2,301 DIDO,28.6,A
44,1/22/19,Lunch Specials,Rob Ivanisyzn,7.1,301 DIDO,28.6,A
48,2/11/19,Shuuush!,Justin Skelnik,7.2,301 DIDO,28.6,0
51,3/18/19,Shuuush!,Justin Skelnik,7.2,301 DIDO,28.6,A
62,2/11/19,Big Wayne,Terry White,9.1,501 SIDO,28.6,0
41,", 2-5-19",The Deuce,Jesus Uribe,6.2,501 SIDO,28.6,0
67,", 2-5-19",The Deuce,Cosmin Macris,9.1,501 SIDO,28.6,0
57,", 3-5-19",Turtle Power,Jay Small,9.1,501 SIDO,28.6,0
25,2/12/19,Be Somebody!,Joe DaVanti,4.2,301 DIDO,28.6,0
60,1/22/19,O.T.B.B.,Jacob Kushiner,9.3,501 SIDO,28.5,W
4,3/19/19,BustnBalls,David Blum,2.1,301 DIDO,28.5,0
15,", 3-5-19",Motley Crew,Jim Askham,3.1,301 DIDO,28.5,0
41,3/26/19,Motley Crew,Karen Citera,7.1,301 DIDO,28.5,0
62,3/26/19,Dart Daddies,Konnor DePasquale,9.3,501 SIDO,28.5,W
26,2/19/19,Kitton Mittons,Marc Kozak,5.1,301 DIDO,28.5,0
47,1/28/19,Best Friends,Kyle Manis,7.2,301 DIDO,28.5,0
57,", 3-4-19",Win,Ted Brunson,7.2,301 DIDO,28.5,0
69,", 3-4-19",FTW!,Melody Foley,9.2,501 SIDO,28.5,0
44,2/26/19,BustnBalls,Lita Hipps,7.2,301 DIDO,28.5,0
57,2/25/19,Baywatch,Alejandro Keller,7.3,301 DIDO,28.5,0
17,3/19/19,Full of Bull,Craig Nelson,3.3,301 DIDO,28.5,0
1,2/11/19,Funky Bunch,Michael Van de Cotte,1.1,501 SIDO,28.5,0
16,", 3-5-19",We're Here to Drink!,Roger Bolduc,3.1,301 DIDO,28.5,0
32,2/25/19,Big Wayne,Ben Roxworthy,6.2,301 DIDO,28.5,0
35,2/26/19,Dart Team,Bruk Hanson,5.1,301 DIDO,28.5,0
47,3/19/19,Trip 'N' Bulls,Frank Djolic,7.2,301 DIDO,28.5,0
49,2/18/19,Nothing But Treble!,Guillermo Guzman,7.1,301 DIDO,28.5,A
68,", 3-4-19",O.T.B.A.,Bob Lohman,9.2,501 SIDO,28.5,0
19,1/22/19,The Deuce,Jesus Uribe,3.2,301 DIDO,28.5,0
17,2/18/19,MasterGators,Mike Finder,3.1,301 DIDO,28.5,0
49,", 2-4-19",Thorns,Chester Herbert,7.2,301 DIDO,28.5,0
31,2/18/19,Fun & Games,John Callanan,5.1,301 DIDO,28.5,0
15,1/15/19,N.W.O.,Angel Gonzalez,3.2,301 DIDO,28.5,0
43,1/15/19,Beer B4 Bulls!,Mike Anthony,7.1,301 DIDO,28.5,0
53,3/12/19,Beer B4 Bulls!,Anne Quinn,7.3,301 DIDO,28.5,A
41,1/22/19,Kitton Mittons,Frank Kellner,7.2,301 DIDO,28.4,0
0,3/26/19,O.T.B.B.,Brandon Messner,1.1,501 SIDO,28.4,W
44,1/14/19,Kiss My Blarney Stone,Ben Thulin,6.3,301 DIDO,28.4,0
53,2/18/19,Baywatch,Alejandro Keller,7.1,301 DIDO,28.4,0
73,2/18/19,Kiss My Blarney Stone,David Mendoza,9.3,501 SIDO,28.4,0
37,", 2-5-19",Motley Crew,Ken Molitoris,6.1,501 SIDO,28.4,0
4,1/14/19,Flights Templar,Ben Fleming,1.3,501 SIDO,28.4,W
6,2/18/19,FTW!,Jason Holowka,2.1,301 DIDO,28.4,W
61,", 2-5-19",Darty McDartface,Eric Peterson,9.2,501 SIDO,28.4,W
4,3/19/19,Darty McDartface,Brett Spilker,1.3,501 SIDO,28.4,W
13,3/27/19,Kitton Mittons,Josh Gentner,2.2,301 DIDO,28.4,W
2,3/18/19,When the Levee Breaks,Stan Salata,1.2,501 SIDO,28.4,W
0,", 2-4-19",When the Levee Breaks,Michael Vonder Haar,1.1,501 SIDO,28.4,W
63,2/11/19,Cucklers,Boris Kampel,7.3,301 DIDO,28.4,0
2,3/25/19,Incredibulls,Leonard Boucher,1.2,501 SIDO,28.4,W
52,2/25/19,Baywatch,Logan Bertalan,7.2,301 DIDO,28.4,0
64,1/21/19,When the Levee Breaks,Abraham Cruz III,9.2,501 SIDO,28.4,0
66,2/26/19,Con dArtists,Joey Aiello,9.3,501 SIDO,28.4,W
36,3/11/19,Fun & Games,Andrew Herkey,6.1,301 DIDO,28.4,0
55,1/14/19,Happy Accident,Jameson Metcalf,9.1,501 SIDO,28.4,A
21,2/25/19,Never Convicted,Fred Lundgren,3.2,301 DIDO,28.4,0
44,", 4-1-19",Lunch Specials,Rob Ivanisyzn,6.3,501 SIDO,28.4,0
70,2/26/19,Lunch Specials,Marty LaBelle,9.3,501 SIDO,28.4,A
0,2/12/19,140 Darts,Alfonso Vasquez,1.1,501 SIDO,28.4,W
7,1/14/19,Phantom Cork,Brian Elliott,2.1,301 DIDO,28.4,W
17,2/18/19,Shuuush!,Vince Luczak,3.1,301 DIDO,28.4,0
46,1/28/19,Nothing But Treble!,Marco Guzman,7.1,301 DIDO,28.4,A
36,2/18/19,Wolfpack,"Samuel ""JR"" Casiano",5.3,501 SIDO,28.4,W
34,2/25/19,Tripwire,Ron Kulowitch,6.2,301 DIDO,28.4,A
3,1/14/19,Never Convicted,Brian Cunningham,1.2,501 SIDO,28.4,W
19,1/15/19,Trip 'N' Bulls,Tom Levar,3.3,301 DIDO,28.4,0
54,1/21/19,Best Friends,Kyle Manis,7.2,301 DIDO,28.3,0
53,3/12/19,O.T.B.B.,Jacob Kushiner,7.2,301 DIDO,28.3,0
7,2/11/19,Kiss My Blarney Stone,Adam Poloko,2.1,301 DIDO,28.3,0
53,", 4-8-19",Kiss My Blarney Stone,Ben Thulin,7.1,301 DIDO,28.3,A
19,2/12/19,Team Fireball,Steve Harbin,3.1,301 DIDO,28.3,0
47,", 2-5-19",Gamblers,Teri Mounsey,7.1,301 DIDO,28.3,0
55,3/12/19,Gamblers,Barb Laguna,9.2,501 SIDO,28.3,0
40,", 3-5-19",Darty McDartface,Ed Collins,6.3,501 SIDO,28.3,0
8,3/21/19,Darty McDartface,Ed Collins,3.1,301 DIDO,28.3,0
61,3/21/19,BustnBalls,Lita Hipps,9.1,501 SIDO,28.3,0
15,1/28/19,Best Friends,John Stubing,3.2,301 DIDO,28.3,0
59,1/28/19,Win,Peter Allen,9.1,501 SIDO,28.3,W
17,2/11/19,When the Levee Breaks,Annie Leff,3.1,301 DIDO,28.3,0
44,", 4-2-19",Fighting Fish,Jamie Fuentes,6.3,301 DIDO,28.3,0
61,2/18/19,Happy Accident,John Gunderson,9.2,501 SIDO,28.3,0
14,3/11/19,Never Convicted,Jim Thiel,3.1,301 DIDO,28.3,0
50,", 4-2-19",Mattadors,Patrick O'Krongley Jr,7.2,301 DIDO,28.3,0
20,1/29/19,Dogs Bollocks,Anita Sasson-Michel,3.3,301 DIDO,28.3,0
7,", 4-1-19",Fighting Fish,Mike Hobin,2.1,301 DIDO,28.3,0
7,1/15/19,140 Darts,Jimmy Stathopoulos,2.1,301 DIDO,28.3,A
49,1/29/19,140 Darts,Alfonso Vasquez,7.1,301 DIDO,28.3,W
45,2/26/19,140 Darts,Matthew Mann,7.1,301 DIDO,28.3,0
30,1/28/19,Tripwire,Mark Morrison,5.2,301 DIDO,28.3,0
41,2/25/19,Big Wayne,Ken Brookins,7.1,301 DIDO,28.3,0
37,2/25/19,Drifters,Brian Van Tholen,7.1,301 DIDO,28.3,0
40,3/25/19,O.T.B.A.,Zachary Kushiner,6.2,301 DIDO,28.3,0
30,2/19/19,N.W.O.,Brian Fenlon,5.1,301 DIDO,28.3,0
12,3/25/19,FTW!,Jimmy Angsten,3.1,301 DIDO,28.2,0
19,1/15/19,Gamblers,Justin Langwell,3.2,301 DIDO,28.2,W
